N,P,K,temperature,humidity,ph,rainfall,label
92,44,89,28.840243351459396,74.10193611060492,8.31649970192892,89.87089544166244,3
90,51,74,23.66343270904387,52.344268842364,6.544164690164846,56.834753724451815,3
95,41,59,25.085395040732056,51.364837887930875,6.504845404854665,92.95861807849667,3
78,33,40,22.913608706573818,56.23008461090219,6.680210393944944,54.41563606092889,3
98,51,57,22.977752701501917,46.94316598575605,7.847068593377949,60.576431293170685,3
61,64,65,23.036426262825916,68.78706834988907,8.010991117288004,60.35424124438552,3
93,63,59,29.929545430035684,64.66781853734517,7.355241272995797,88.27492502026499,3
98,41,87,27.008256196187048,66.16226621920451,8.342524248780359,61.241928735898725,3
97,53,69,23.433907079839692,53.909846734182494,6.901029515878196,99.44188163900468,3
82,45,89,28.851718588380315,63.99909979196014,8.226484400304773,67.08548435651142,3
73,48,44,23.453158223223134,72.46502628736246,8.071249280360673,99.02789704546467,3
80,59,80,22.72698794746286,64.59814697498231,6.134242969848436,65.67027807372781,3
72,65,60,22.740407488911497,61.1123862239277,8.123510637418017,52.47425067769354,3
64,61,45,23.310674412073944,48.026664063175765,7.513925684734826,83.99364369735875,3
83,60,59,27.60202517641956,57.53106530035817,7.313396921184009,55.73446589053793,3
79,44,65,25.77902816768666,65.48893256066061,7.593477125933248,94.0662444732476,3
89,48,73,24.44251557617161,57.33482897539047,7.6817813162169255,89.21428858702345,3
73,59,44,29.105550588917545,48.92590577830136,7.648825797574951,77.38153256900887,3
67,37,58,25.533594707774107,49.8532006915411,6.923302360529189,54.93404587419387,3
78,55,76,21.769201213387333,56.43931919856234,8.104896136045872,95.34481958169138,3
91,34,47,27.15946882132866,61.013098272960725,7.667462153673865,61.68453577215476,3
90,55,57,21.677892889506644,45.94371585738078,7.738689010472694,71.92144460055903,3
92,32,77,24.465138342200554,48.79669028982715,6.96405149346523,76.51663780348171,3
76,62,59,28.796102605730304,71.71266611337495,6.675012491162535,51.749124415403145,3
67,51,64,27.355100506426712,74.59088705090643,7.305058544160872,91.32074644244409,3
80,68,63,26.673795733520308,67.06242076521009,8.14910977641349,97.03182754031215,3
94,65,81,21.869189226350976,46.199583863935224,7.197559329022935,79.96457911100707,3
96,67,58,25.411073125141037,45.86573740008374,6.1604887149945355,76.89615156339428,3
96,59,49,27.497186165930735,69.31997320450537,7.029743695905278,87.32096164220525,3
61,33,47,22.425357184762802,46.56113513083681,6.602399155703202,84.20354432076962,3
77,69,65,24.551444564951165,50.39533340506624,6.712748748457485,72.75258524040693,3
90,47,74,28.604460378168973,72.72650286730638,7.263138475627276,62.3672335571672,3
93,32,85,28.884295843691387,58.05272780098573,7.338452388455153,96.58914966381266,3
65,58,81,25.354752152615582,51.55269385989179,7.50736907672651,77.9286710854133,3
96,33,41,27.778797317228065,53.83044499546134,7.908270192950324,87.27335191035277,3
94,44,46,28.98938308577079,52.573425588295784,6.934383551057383,92.3033210037711,3
81,56,85,22.926000444925034,66.49469589997726,6.569026446604431,99.36569911053306,3
68,63,75,26.535660060166595,49.52378447497055,8.08987277727892,96.7952792659908,3
78,45,50,27.768534316053312,46.37114473915762,6.505044593305981,89.59824959823015,3
62,69,66,25.112823236652044,54.84816880674454,6.3955981566855336,58.38071280733147,3
69,44,70,21.831789904078608,72.47851411537033,7.946232748633447,52.81890956452762,3
74,55,51,26.042430680372757,47.540284657280694,8.259364426522353,95.35587095900662,3
90,32,42,22.087564062005633,51.638521977448725,6.81814986292383,60.90383910305765,3
83,64,62,26.656458870801558,50.17969607497197,6.6466005915933035,73.40304313977322,3
61,44,60,29.30858425610697,67.4426809710938,7.666066535372282,79.13607379918894,3
92,46,85,23.236824018115527,47.73926632734482,7.875037948071738,58.78077671655832,3
60,44,70,28.306724006188,69.88240491744956,8.004865800112675,86.34093204761183,3
95,46,53,28.871188290463806,51.4003972368038,6.813476058903099,57.53684965155842,3
96,58,44,26.519550121577087,67.85024716182551,7.364257540082371,81.3815177450894,3
60,36,56,22.454287515822614,69.68941875942872,7.466473501386224,80.65196282361929,3
81,67,82,22.742700828421924,50.95216091981712,7.831549553655648,80.70575772312237,3
80,55,86,26.65018782932734,45.0035593473255,6.045798356508859,69.47765678130476,3
76,43,58,27.219662459441125,60.63288538740376,8.442328541993287,58.12301069184166,3
64,36,72,22.750197101919248,67.4997129642511,6.688770049829988,69.08549095467708,3
62,54,72,21.522417033166533,65.887904259016,6.132061611210342,90.85424734598247,3
82,53,68,23.9129650293222,59.4393113567488,7.491657267331203,64.36768308709983,3
82,60,75,21.499416489639547,45.07582649495727,6.252877644796071,89.61253500820091,3
74,35,49,22.321633521660836,61.53094058040471,6.361637255017442,80.56071655994151,3
74,51,89,28.138537379946374,63.01367061825435,6.251002858439003,97.33857407180105,3
78,60,83,26.00961526415942,51.39642586980433,7.720275998126629,97.98598445666698,3
69,44,58,25.095099290762615,49.4891016452678,7.124318270809455,63.92460016786933,3
60,36,70,21.755122876453783,60.49960467783728,6.56264586378668,70.53885447621454,3
87,32,82,24.007937640336838,51.23665062314991,8.000812148516223,81.22590076821736,3
86,46,57,24.008217367414183,73.79530280215556,7.300224844014586,70.03496406216264,3
99,53,47,24.06098042852582,50.361183627978264,7.4623402958476195,83.26020517405337,3
86,38,72,22.54161499200906,73.96552897058768,7.317407664563729,77.67793969186303,3
79,41,56,25.918623378310834,51.1577258920881,7.887857625290353,90.18759871520408,3
84,44,67,29.664665274511602,47.15658368556611,6.670815172410847,54.0103853906863,3
61,53,58,21.89897686197846,61.85016621298673,7.028711780297896,85.75506693812335,3
87,30,42,28.985619015995965,45.328977481693414,8.2157393618785,63.57421087499293,3
74,39,48,28.774800803893875,62.8869323952705,7.436084393240896,90.65601363107098,3
67,51,64,26.16805752894896,53.772087021800914,7.005682034726155,88.23312776146224,3
85,64,66,24.48809704469849,63.39216929648145,6.1399138931550175,75.323055938354,3
64,43,41,23.2366233829936,63.39723617398015,7.000984635959131,50.592764660512195,3
86,53,56,25.068919851878828,69.52442805270421,7.3343016533802015,66.92402551839888,3
87,51,44,21.50953475821251,50.09648625482475,6.71324430222557,64.13128029757465,3
71,54,77,22.859302009553332,48.31451460198056,8.073726682512273,84.77522180077642,3
72,37,52,24.999441260709585,70.4826680836467,7.539609736053089,64.61647579213167,3
66,55,54,29.759346690275095,71.79416155138301,6.856082020955942,99.90989396439288,3
99,45,71,22.625644585454197,64.42523272203712,6.340914134628103,79.4690469004587,3
62,68,86,29.509980093907075,48.40807108421939,8.170371093135472,56.454533086415296,3
80,61,45,22.447681483343572,63.97978127788619,6.1311512322799855,64.66330428714151,3
90,63,58,25.603380922879502,47.79780360542495,8.302215394575487,67.19803067917837,3
97,52,41,21.055157825823127,58.92405561596196,6.061640139267232,95.43463831514529,3
86,43,74,29.284987542417504,73.04735383545626,6.388282550366766,51.693773220337505,3
95,42,71,26.148678636318884,63.47714200999729,7.974171156951257,90.5993984522959,3
81,32,50,26.558574433985598,74.8409747737455,7.837959858878309,60.79183840651244,3
62,33,69,22.629453244249326,73.77021260293304,7.596848140723095,92.35234594352775,3
81,49,76,26.239092337378523,71.00620748397537,8.383230990915724,83.76773135043297,3
77,40,61,24.893168385030155,52.660968795608994,8.211044937111595,55.62772536827579,3
69,30,77,23.694715022219697,54.69735951178415,6.650982534027555,87.63964605977193,3
96,47,72,25.925214378902584,61.29862427140462,8.439630198358973,68.35312278554755,3
99,34,51,26.802451540332687,50.31212765747819,7.401305462237724,99.06641455692214,3
85,69,42,26.21298031704802,46.26806982707804,7.466886991728471,63.72863478397983,3
98,65,60,23.481566732826803,68.89645662139495,6.720543957389667,59.716317693688715,3
85,50,57,27.95833740748341,47.62820107351396,6.953939797630454,75.33440764041285,3
80,46,88,22.629566092043678,61.327102728312525,8.37637592985939,81.26988149402064,3
93,31,81,27.234366160290968,52.60361081611094,6.890913983302596,59.56394939484487,3
85,57,54,23.672212571238884,69.7076947251189,6.8956041250924605,54.950971144757915,3
65,52,67,23.276997664606622,74.26870111446964,8.156252602232728,90.48991646868824,3
61,69,87,23.96757996431591,58.849775422842455,6.512053117689636,65.07124558992793,3
74,61,81,28.520356472469572,45.54598776453158,8.005445248811181,97.3448012671021,3
60,43,68,24.10062605009418,47.63308691303023,7.198190200734721,86.43553425448894,3
95,38,53,25.88201225469486,73.76402862776544,6.51504351072844,82.74156791970017,3
94,31,54,25.966454018012264,48.14817540983849,6.055866971067143,58.57564988240111,3
77,53,62,29.32394198940923,70.43274894392329,6.941599629492989,78.69571544731312,3
93,31,44,26.88419558400255,74.85158257437742,8.344542413081404,50.21408789180518,3
67,68,52,23.536431111897162,56.461044912338124,6.2290955129393195,55.613637916445484,3
93,52,87,27.85772770137438,52.88442823658825,6.113074077300538,50.09363719595843,3
90,67,49,21.919550907320225,59.10691160996146,7.32554851704275,63.2013547848457,3
74,33,87,23.69204518450762,67.75274177122625,6.514012297597834,77.2125688637787,3
85,60,41,26.05469279955942,65.78425181547301,7.330299650511766,71.71183483056979,3
83,58,44,26.640992766416073,61.60384415774806,8.402759687426341,59.34172499672097,3
81,38,88,28.811673929425368,72.88045574072976,6.840090827068996,53.35542307631758,3
62,57,77,29.878383611367205,57.93183732872368,6.7643074982580735,68.2688687267467,3
65,30,64,23.84856343987524,73.98955475721299,6.382756261997,87.1300660766295,3
76,67,40,25.507784474947993,51.95101974527575,7.35467485763288,60.987965703135814,3
73,42,59,27.076294689994636,50.10699097314992,6.474408895365027,96.32503095221107,3
65,63,80,26.98569695998585,70.18888162706976,6.900945303891424,71.34510436614187,3
67,39,49,28.83749359156815,45.17638708027353,6.970241059252549,63.88062514806668,3
62,41,57,23.43422195054858,46.39907701384771,7.080869345845329,91.37228679898067,3
68,56,81,24.89704437101232,64.3982171051788,6.679823843643718,69.20534073378961,3
71,60,88,23.11436273726229,48.00993159636206,6.37070634473979,85.10178342410711,3
99,34,78,24.024705489680144,50.09330819274366,7.451902729880633,74.18402228789333,3
67,37,62,24.047757252178215,53.804357320770436,6.5286758001243665,63.28731880933307,3
87,67,89,21.329128311266622,50.5924154149898,7.8669261115485725,66.27344943383113,3
67,63,43,26.23066808458902,73.76093224096195,6.053599666557783,86.9326325294071,3
71,59,69,22.51103422624512,54.80460918755196,6.431129599691164,80.0654181907352,3
85,32,62,29.39075114470392,63.03708173876716,6.358551506350558,95.07357919738274,3
97,42,65,25.025623858853653,68.70497447792849,8.00536094525621,85.98275366390571,3
72,53,54,23.62362472509918,52.03217233224777,7.3312871743913,55.71242266290282,3
85,43,80,22.979408824475232,74.13656369882347,7.818105798924948,67.48266902311188,3
80,39,64,22.921030931934382,61.09288637695073,8.088405885447232,80.78962760506927,3
63,33,69,29.34539069368268,72.95708053261811,7.2818080026838805,65.28797435717522,3
80,50,43,23.049385953700774,47.967133396111535,7.083532109812792,56.30580353723166,3
77,40,64,29.34940917809619,55.425731612547466,6.822797884244016,78.57193257410087,3
94,69,61,25.133866545887688,65.38521974785147,7.629713559707488,51.933278092379474,3
60,58,52,28.707366883933222,54.300490674655464,6.981875458846774,67.82781118441781,3
70,38,77,21.498077986954076,69.29614857123983,8.460438712787694,91.2014646218305,3
72,48,73,22.778261272454863,57.92149864824031,7.254257460440873,95.05945609773008,3
72,56,56,21.183067479608408,66.7389401069818,6.088879693872638,99.86905634069066,3
70,61,89,23.31670107177035,56.443232463168265,6.890417413286108,68.61689091926905,3
63,42,63,22.478372973485616,70.3794387733804,8.031006210078289,73.82416039276352,3
88,65,41,21.1580891013357,63.57623775089469,7.144773517411789,78.35822731479354,3
76,52,41,28.31806012772082,73.21390556485703,6.83923535577596,76.49431569900943,3
69,67,83,24.24526478929422,71.17366893753925,8.191698796770815,85.03897697736184,3
61,63,70,23.97321919829155,51.93421026029543,8.222479096390831,52.747672693431326,3
78,38,49,27.93371713407043,56.126709367152756,7.826166752860926,70.53381241413501,3
90,44,67,24.288655178114013,59.11296742989724,6.666375301135718,67.2436891846605,3
76,68,77,22.657170207730665,70.21084516155956,6.303891573795672,60.74961117941956,3
64,62,40,22.85014552813566,47.14315149026485,7.815716160045301,75.55263338972883,3
64,55,80,27.79214268781327,73.00418375842673,6.55032355208941,91.81846465050432,3
63,56,89,28.172204091683668,55.394851895304754,7.935996342543139,63.122815149244516,3
69,51,79,29.415689543824218,53.730100902008445,7.301556162928629,69.56664182330964,3
92,56,79,28.006912392804203,70.6624846389354,7.089016243702415,68.90859072264657,3
64,56,45,21.072524600059815,67.75912751741134,7.56471661082621,90.8911662460228,3
74,55,83,28.06059122109798,62.884883937320325,8.23335410456902,58.59852009217715,3
74,47,78,27.345719353654125,61.3060829294178,7.314448267045714,64.60227790489576,3
67,64,44,21.582302974535896,67.01610261638524,6.80472835633491,67.34835378122419,3
77,63,51,28.590963992982662,52.048456885001784,7.106177317483796,57.77261460782287,3
72,60,64,24.004578579090474,59.137521498705844,6.066926464257819,54.59689679604188,3
95,47,45,22.728968752794803,68.80324774116397,6.085830427857133,99.12821002927137,3
65,43,42,28.028398618114448,74.74523064835506,7.327996985603779,84.13897500970651,3
78,38,46,24.997553262910294,64.84693704520217,7.721458014947058,93.57903626272414,3
63,54,88,29.349590518047037,47.83371153806158,6.927010493862118,85.44770617142109,3
61,69,43,26.82235506988422,61.628856345262705,7.667090701903232,96.50702766937977,3
98,67,57,28.691725861367892,50.829964298212815,6.404023951488409,60.33060403404879,3
84,60,66,25.202923085116332,72.83526799818583,6.643354970473831,63.49167266455471,3
90,45,49,22.162655260278747,70.72244539952402,7.39569131100979,93.06813594782834,3
95,48,58,21.748959324660635,72.45755652092275,7.0106567876628825,69.68380919445107,3
98,59,44,28.78323427866154,56.71269978581675,6.953421161216786,63.13488159484508,3
65,45,41,29.31934841723967,64.85162017178186,8.21655662504098,85.86453407352853,3
82,30,58,29.099037482694904,55.442282337031074,6.278833350879191,85.20773753944368,3
92,44,61,28.226368572368486,56.98915447481807,6.472284641084238,87.94932202217413,3
87,57,49,21.574882054756994,55.692535654733625,7.502691997515981,77.80577707436066,3
70,36,56,23.0409259801569,58.67647765272309,8.383137139302086,92.52264588918952,3
75,56,50,26.882059997622225,64.6669770287092,7.481107963522691,54.98304124247564,3
61,67,87,26.7442588685729,71.57285082337859,7.058221221049591,88.69625284027742,3
73,47,41,21.19249962007572,73.32523090516986,6.424283540987276,50.47790930740343,3
82,67,83,28.394324167058222,74.17749097653996,6.145594456776696,57.808866522049364,3
79,35,50,26.454090663724287,55.78005598161779,6.143558698505613,81.98309920232705,3
60,69,47,25.25214295968553,59.74840034520992,6.046085524251855,57.397736938698536,3
90,50,42,23.221640147684262,54.277455528754246,8.21436883429708,64.91285781882424,3
80,41,67,25.801317734423982,69.79667390358293,8.475624669802999,68.7336444920991,3
